PageValues,ProductRelated,ProductRelated_Duration,ExitRates,Month,TrafficType,Revenue
0.0,1,0.0,0.2,Nov,3,0
57.58892308,14,1340.75,0.015384615,May,4,1
0.0,13,265.1666667,0.046153846,Mar,2,0
0.0,48,1252.561414,0.024738632,Nov,2,0
0.0,79,3380.691558,0.023772222,Mar,2,0
0.0,34,508.558547,0.027528909,Dec,10,0
0.0,74,4377.708157,0.029308735,Nov,2,1
0.0,25,629.5,0.01447619,May,13,0
0.0,13,443.0,0.053846154,Nov,1,0
0.0,16,301.6666667,0.031746032,Nov,8,0
0.0,5,51.2,0.005,Aug,2,1
0.0,61,3374.916667,0.021388889,May,1,0
0.0,5,83.5,0.014814815,Dec,3,0
0.0,22,460.6666667,0.025,May,1,0
11.15734286,33,3583.166667,0.045170068,May,11,0
0.0,42,2084.479524,0.014920635,Oct,2,0
0.0,8,98.56666667,0.101666667,Sep,1,0
0.0,24,1005.849206,0.007986111,Mar,3,0
0.0,9,312.0,0.044444444,Mar,3,0
0.0,15,168.8461538,0.011764706,Feb,3,0
51.27258615,91,2345.58914,0.012841597,Dec,2,0
0.0,21,686.4,0.012179487,Mar,3,0
43.29821166,27,1061.55,0.018518519,Aug,5,1
0.0,1,0.0,0.2,Mar,3,0
0.0,91,2023.75,0.018752216,Nov,3,0
97.98,10,724.0,0.022222222,May,2,1
0.0,23,2767.2,0.008333333,Sep,1,0
0.0,9,87.5,0.033333333,May,4,0
0.0,42,2197.0,0.013636364,Oct,1,0
0.0,9,626.6,0.024242424,Nov,2,0
0.0,3,98.0,0.066666667,Dec,2,0
0.0,19,1383.191667,0.019166667,May,3,0
0.0,50,981.5083333,0.003636364,Oct,2,0
3.919126984,25,1161.767949,0.043950617,May,2,0
0.0,43,2660.283333,0.055782313,Jul,13,0
0.0,47,1477.394841,0.021527778,Nov,2,0
0.0,1,0.0,0.2,Dec,8,0
0.0,3,40.5,0.04,Nov,8,0
0.0,1,0.0,0.2,Nov,3,0
0.0,29,1233.307765,0.03247619,Dec,2,0
0.0,3,0.0,0.2,Nov,1,0
0.0,11,507.3333333,0.018181818,May,3,0
0.0,122,7532.511111,0.029612768,Nov,2,0
0.0,39,1157.416667,0.045714286,Dec,1,0
0.0,8,201.0,0.0625,Mar,1,0
0.0,29,1978.14881,0.016222222,Nov,10,0
6.506831398,82,2448.784448,0.008907697,Mar,2,1
0.0,21,564.5,0.042965368,May,1,0
0.0,1,1.0,0.1,Mar,1,0
0.0,55,1743.066667,0.004371585,Mar,2,0
0.0,75,1677.805952,0.023128655,Dec,1,0
0.0,28,728.9791667,0.032959184,Nov,2,0
0.0,2,4.0,0.1,Nov,2,0
0.0,25,1229.25,0.038133333,May,4,0
0.0,64,4492.311111,0.022705971,Nov,2,1
0.0,32,904.5666667,0.025405405,Dec,2,0
17.54619116,17,513.25,0.012030075,Nov,10,1
14.792,43,2265.529221,0.004,May,2,0
0.0,9,315.6,0.037037037,May,7,0
0.0,22,887.3547619,0.0145,May,2,0
0.0,9,148.3333333,0.088888889,Dec,2,0
0.0,7,203.6666667,0.00952381,May,2,0
0.0,4,81.0,0.05,May,4,0
0.0,61,776.4138158,0.016153274,May,3,0
0.0,49,789.9583333,0.015097222,Mar,1,0
0.0,30,1522.816667,0.027333333,May,13,0
0.0,14,1010.375,0.058823529,Nov,1,0
5.698711043,114,3488.070803,0.022685492,Nov,2,0
0.0,3,61.5,0.1,Dec,8,0
16.1585582,21,1088.866667,0.010526316,Nov,2,1
2.561538462,38,1348.7,0.028376068,May,1,0
54.67634844,32,827.6462121,0.00058651,Mar,2,1
0.0,6,238.55,0.018518519,Nov,2,0
0.0,12,144.5,0.05,Dec,1,0
0.0,5,73.1,0.02,Sep,4,0
0.0,6,425.0,0.025,Jul,4,0
0.0,1,31.5,0.066666667,Dec,3,1
2.304322581,30,2284.687302,0.042741935,Mar,1,0
8.256572358,118,3712.8116,0.010310363,May,4,0
0.0,10,127.5,0.02,Mar,10,0
0.0,4,39.95,0.05,Jul,4,0
0.0,151,9018.123741,0.02459296,Nov,1,0
0.0,15,369.5,0.025,Nov,2,0
0.0,8,344.0,0.007407407,Feb,3,0
0.0,1,0.0,0.2,Dec,1,0
0.0,6,108.9166667,0.025,Dec,2,0
0.0,27,1739.575,0.06037037,Jul,1,0
0.150650498,686,23342.08205,0.022771363,Aug,1,0
28.11367347,34,2265.571429,0.018018018,Nov,1,1
0.0,9,103.6666667,0.061818182,Mar,1,0
0.0,12,1111.0,0.033333333,May,1,0
14.33124324,36,1500.380952,0.01981982,May,4,0
0.0,21,2008.833333,0.022857143,May,2,0
0.0,19,1227.0,0.017391304,May,4,0
12.59910233,58,1660.354762,0.018087558,May,3,0
0.0,9,329.0,0.044444444,Mar,1,0
0.0,15,1839.25,0.004444444,Nov,2,0
0.0,32,776.8833333,0.003125,Jul,5,0
0.0,1,0.0,0.2,Nov,3,0
0.0,13,257.0,0.078571429,Nov,2,0
143.4766783,16,1226.0,0.0125,Dec,2,1
0.0,16,565.4166667,0.027380952,Nov,10,0
0.0,6,104.0,0.033333333,Mar,6,0
0.0,8,71.0,0.044444444,May,13,0
0.0,2,35.0,0.05,Mar,2,0
0.0,20,266.5833333,0.039753086,Mar,2,0
0.0,6,109.25,0.033333333,Dec,20,0
0.0,8,57.0,0.057142857,Mar,8,0
0.0,15,310.9,0.01,Mar,2,0
0.0,74,8981.580128,0.043301833,Dec,8,0
0.0,24,1009.95,0.018518519,Nov,3,0
0.0,36,673.6380952,0.032443035,Nov,2,0
0.0,1,0.0,0.2,May,3,0
0.0,10,267.25,0.011111111,Dec,2,0
1.257695521,80,4240.036205,0.011635537,Jul,2,0
0.0,10,82.5,0.03,Nov,11,0
0.0,127,2573.875,0.009196581,May,3,0
0.0,2,9.0,0.1,Dec,3,0
0.0,51,3472.870513,0.037170572,Nov,2,0
0.0,2,7.0,0.1,Aug,13,0
0.0,78,4716.572619,0.026155811,Dec,1,0
0.0,5,143.5,0.011111111,Mar,3,0
0.0,13,737.1666667,0.084615385,Nov,13,0
0.0,1,0.0,0.2,May,3,0
3.187495058,117,5256.472341,0.014604028,Nov,8,1
0.0,75,2532.960656,0.030748538,Aug,1,0
0.0,8,388.0,0.033333333,May,2,0
0.0,4,128.5,0.018181818,Sep,5,0
6.53004878,41,1193.333333,0.01804878,May,4,0
0.0,21,496.4821429,0.025120773,Dec,2,0
0.0,35,1356.866667,0.010526316,Oct,13,0
0.0,12,1071.611111,0.046666667,Mar,1,0
0.0,2,3.0,0.1,Dec,2,0
0.0,2,0.0,0.2,Mar,3,0
0.0,25,438.075,0.024698413,May,3,0
40.51760545,89,2520.056936,0.012934783,Nov,3,1
0.0,4,151.5,0.05,Mar,1,0
0.0,15,638.6428571,0.053571429,Mar,1,0
0.0,5,58.0,0.033333333,Oct,3,0
0.0,4,568.4782609,0.068285714,May,7,0
0.0,91,1746.108683,0.00428729,Nov,8,0
21.1162963,23,659.0833333,0.020440917,May,1,0
0.0,8,131.5833333,0.013333333,Nov,2,0
0.0,66,3960.646154,0.013663064,Mar,1,0
0.0,11,559.25,0.042424242,Dec,10,0
0.0,11,194.5,0.045454545,Nov,1,0
54.38258659,18,1169.0,0.011764706,Dec,2,1
0.0,131,2244.616667,0.017506361,Nov,2,0
0.0,21,405.7095238,0.047002635,Feb,4,0
0.0,4,57.0,0.075,Nov,8,0
0.0,1,0.0,0.2,Mar,3,0
0.0,5,23.0,0.12,Mar,1,0
0.0,37,1307.472222,0.027235772,Nov,2,0
0.0,1,504.0,0.1,May,3,0
0.0,10,151.0818182,0.038888889,Jul,5,0
0.0,2,17.0,0.1,May,3,0
0.0,16,589.6666667,0.003632479,May,11,0
0.0,8,1231.791667,0.080555556,Dec,3,0
0.0,27,1544.533333,0.080246914,Jun,3,0
0.0,7,865.2777778,0.029004329,Mar,10,0
46.4748023,18,773.2,0.0125,Nov,1,1
0.0,21,831.0,0.01,Dec,2,0
0.0,3,0.0,0.2,Nov,11,1
0.0,79,1926.33339,0.020052948,May,13,0
0.0,27,875.5,0.014367816,May,2,0
0.0,4,79.0,0.05,May,2,0
0.0,93,3422.525,0.039301175,Nov,1,0
0.0,27,1211.066667,0.064516129,Aug,13,0
0.0,1,0.0,0.2,Aug,4,0
0.0,34,920.55,0.042913165,Dec,1,0
0.0,3,73.5,0.077777778,Mar,2,0
0.0,40,1284.569048,0.019791667,Nov,2,1
32.946,11,1464.0,0.020512821,May,4,1
0.0,1,24.5,0.1,Dec,1,0
0.0,202,13842.45833,0.050155633,Sep,1,0
0.0,8,497.3333333,0.06,May,3,0
0.0,55,4156.9,0.05352381,Nov,1,0
0.0,4,55.0,0.05,Mar,1,0
0.0,41,2303.183333,0.015873016,Dec,2,0
15.40042308,25,413.7222222,0.013076923,May,4,0
13.66158824,65,1690.790351,0.034671498,May,1,0
0.0,12,879.8,0.005555556,Nov,2,0
0.0,1,0.0,0.2,Dec,13,0
0.0,29,617.5,0.01954023,Mar,10,0
0.0,30,2472.24,0.05723545,Jun,3,0
0.0,35,468.0,0.022857143,May,3,0
0.0,22,325.75,0.031818182,Mar,2,0
0.0,4,100.5,0.04,May,3,0
0.0,15,675.8333333,0.004166667,May,1,0
0.0,130,3376.027564,0.029169274,Dec,1,0
0.0,11,227.5,0.006666667,Mar,8,0
0.0,16,177.5,0.0875,May,6,0
0.0,48,830.3142529,0.017619048,Nov,3,0
45.41882207,161,6524.035369,0.013944826,Nov,2,1
12.63441176,31,1273.875,0.003921569,May,3,1
8.845689534,176,7767.32556,0.019212627,Nov,1,0
0.0,13,174.0,0.038461538,May,3,0
79.48403933,62,2350.667857,0.033986814,Dec,10,0
0.0,1,0.0,0.2,Feb,1,0
0.0,5,87.6,0.04,Aug,1,0
0.0,9,1225.5,0.044444444,Mar,1,0
0.0,14,512.5,0.023529412,Dec,8,0
0.0,40,952.9666667,0.016666667,Mar,2,0
3.060765957,48,869.1,0.014967916,May,3,0
0.0,1,0.0,0.2,Jun,13,0
0.0,11,337.0,0.061818182,Mar,3,0
0.0,73,1889.833333,0.018883894,Dec,13,0
0.0,15,463.0,0.042207792,May,4,0
0.0,22,280.0466667,0.012698413,Aug,3,0
0.0,15,263.25,0.04,Nov,10,0
0.0,264,8584.025049,0.023315309,Nov,2,1
0.0,29,765.3928571,0.000892857,Nov,3,0
0.0,33,1847.211905,0.007830405,May,2,0
0.0,67,2876.441667,0.027326203,Dec,1,0
0.0,33,898.4915789,0.03466118,Sep,3,0
7.448242868,54,2864.633333,0.024020297,Nov,1,0
17.60939304,63,2618.681061,0.011111111,Nov,8,1
0.0,82,1836.214249,0.025181135,Dec,2,0
0.0,4,268.0,0.013333333,Mar,3,0
0.0,10,235.4166667,0.030769231,Dec,2,0
92.97624144,3,50.4,0.0,Oct,2,1
0.0,8,136.75,0.105,Mar,10,0
11.77908986,37,1344.340476,0.005405405,Dec,2,1
0.0,16,421.25,0.013333333,May,1,0
0.0,22,2364.65,0.043478261,Oct,2,0
0.0,19,535.5,0.091666667,Nov,11,0
0.0,20,691.75,0.003333333,Dec,2,0
0.0,13,1297.25,0.064285714,Dec,1,0
0.0,5,43.9,0.02,Sep,2,0
0.0,36,1567.966667,0.007207207,Mar,8,0
1.298232174,63,3908.754762,0.001587302,Aug,4,0
0.0,2,0.0,0.2,May,3,0
0.0,17,219.5,0.022222222,Dec,13,0
0.0,16,393.0,0.015,Sep,5,0
0.0,119,2763.011332,0.007566642,Nov,13,0
0.0,55,2570.42619,0.017278044,Nov,2,0
0.0,10,413.0,0.009090909,Mar,1,0
0.0,12,417.0,0.125,May,3,0
38.19067209,32,2258.175,0.025714286,Nov,2,0
0.0,30,1448.752381,0.012878788,Mar,2,0
17.808,12,312.0333333,0.009090909,May,6,1
0.0,7,88.33333333,0.042857143,Mar,1,0
0.0,11,327.6666667,0.033333333,May,13,0
0.0,15,1047.0,0.019298246,Dec,2,1
0.0,60,1516.73,0.01982092,Aug,3,0
64.7325,7,181.5,0.025,Mar,2,1
1.914174972,124,5731.094444,0.03371764,May,13,0
0.0,3,47.5,0.022222222,May,3,0
0.0,17,526.3761905,0.045751634,Jun,13,0
0.0,11,66.83333333,0.019230769,Nov,8,0
0.0,6,75.0,0.016666667,Mar,2,0
0.0,1,0.0,0.2,May,3,0
0.0,23,760.25,0.009090909,Mar,2,0
0.0,11,257.75,0.024242424,Dec,2,0
50.51764193,12,398.9803922,0.005555556,Nov,2,1
0.0,55,1170.711048,0.004699538,Nov,2,0
0.0,2,17.0,0.05,Dec,1,0
0.0,20,695.19375,0.058821329,Nov,2,1
15.88906362,30,1569.625,0.008108108,Mar,9,1
0.0,11,213.9472222,0.003247863,Dec,2,0
54.56704868,16,1062.666667,0.0125,Sep,4,1
0.0,3,60.4,0.066666667,Sep,5,0
0.0,77,1069.97381,0.012466437,Dec,2,0
0.0,6,168.0,0.011111111,Nov,2,0
0.0,10,139.7083333,0.02,Mar,2,0
33.79956701,16,1331.75,0.0125,Mar,3,1
0.0,16,729.0,0.040625,May,3,0
0.0,9,225.8333333,0.02,Mar,3,0
0.0,7,243.0,0.085714286,May,4,0
0.0,9,229.6666667,0.041666667,May,1,0
11.34860076,72,1822.866667,0.024774775,Jun,1,0
0.0,10,262.6666667,0.08,May,3,0
0.0,5,141.2,0.008333333,Oct,1,0
25.21523293,26,834.3611111,0.019666667,Dec,10,0
0.0,7,330.1666667,0.021428571,Dec,2,0
0.0,5,82.0,0.04,Nov,8,0
0.0,14,394.25,0.015384615,May,4,0
0.0,21,615.8831169,0.04993081,Feb,1,0
0.0,66,6100.527778,0.046262626,May,6,0
6.664927724,92,4212.141886,0.021875,Nov,2,1
0.0,47,1459.576667,0.017638889,Oct,3,0
0.0,27,477.5,0.012,May,4,0
0.0,15,221.0,0.035555556,May,1,0
13.76473644,164,4155.746883,0.01343784,Nov,2,1
41.13433129,20,1002.847222,0.00952381,Nov,2,0
0.0,39,964.0705128,0.055604396,May,4,0
0.0,22,704.0,0.004761905,Nov,2,0
0.0,7,212.0,0.028571429,May,1,0
0.0,1,1195.8,0.0,Aug,13,0
0.0,39,1429.501111,0.018947368,Jun,3,0
0.0,29,664.75,0.005057471,Mar,2,0
0.0,30,360.4733333,0.036666667,Jul,3,0
0.0,4,107.0,0.05,May,13,0
0.0,6,74.0,0.02,Mar,8,0
0.0,4,47.0,0.05,Nov,11,0
20.26155684,16,638.8333333,0.0125,Mar,2,0
0.0,2,0.0,0.2,Nov,3,0
0.0,3,77.0,0.066666667,Mar,1,0
0.0,4,135.5,0.066666667,Mar,14,0
0.0,10,211.8333333,0.04,Dec,13,0
0.0,11,602.5833333,0.02,Dec,1,0
0.0,113,5178.531731,0.030191572,Nov,2,1
0.0,7,139.3333333,0.011111111,Mar,8,0
0.0,1,0.0,0.2,Dec,1,0
0.0,29,605.6722222,0.025517241,May,6,0
0.0,103,1934.992857,0.044501535,May,13,0
0.0,3,21.25,0.05,Nov,8,1
0.0,70,1438.71,0.033766459,Jul,1,0
0.0,15,315.4,0.011111111,Oct,2,0
19.18310758,110,1691.236147,0.019359924,Aug,4,0
35.2339845,42,2172.333333,0.01124031,May,2,0
0.0,37,1302.518056,0.023185941,Dec,2,1
0.0,3,65.0,0.04,May,4,0
0.0,0,0.0,0.2,May,3,0
0.0,14,266.66,0.029166667,Sep,1,0
0.0,51,3981.892484,0.015404896,May,3,0
0.0,82,2796.316667,0.019584736,Nov,6,0
0.0,6,107.0,0.042424242,May,2,0
0.0,17,469.4166667,0.011764706,Mar,2,0
255.5691579,114,1403.720238,0.000589971,Nov,8,1
0.0,4,454.3333333,0.025,Nov,3,0
0.0,14,249.6666667,0.033333333,Nov,3,1
0.0,18,490.3,0.022222222,Sep,13,0
0.0,70,2802.116667,0.017230274,Nov,3,0
0.0,7,414.8666667,0.01,Nov,2,0
0.0,1,0.0,0.2,Nov,3,0
0.0,49,3414.875,0.027210884,Nov,2,0
0.0,57,1897.6875,0.017857143,Nov,3,1
0.0,13,250.1666667,0.030612245,Mar,11,0
0.0,15,521.8666667,0.00625,Jun,2,0
0.0,14,678.5,0.010526316,May,2,0
0.0,25,883.9761905,0.029333333,Sep,4,0
0.0,128,4391.876232,0.022411525,Nov,2,0
0.0,44,691.252381,0.029457364,Nov,1,0
0.0,31,538.72,0.029699248,Oct,1,0
0.0,32,783.2085714,0.005714286,Jul,5,1
0.0,7,162.625,0.022222222,Nov,2,0
0.0,4,35.0,0.05,Mar,3,0
0.0,4,44.8,0.05,Jun,4,0
0.0,1,0.0,0.2,May,2,0
45.12532172,11,401.0133333,0.022222222,Nov,2,1
81.19520286,25,2408.815476,0.008333333,Nov,8,1
24.83718656,44,725.2,0.031111111,Jun,13,1
0.0,17,588.6666667,0.035294118,Mar,1,0
0.0,10,243.2,0.04,Mar,1,0
18.08071442,15,347.7321429,0.012280702,Nov,2,0
0.0,12,335.0,0.045454545,Dec,10,0
0.0,4,104.0,0.05,Feb,3,0
18.85086521,11,205.7,0.022222222,Dec,8,1
0.0,35,1795.925,0.01,Nov,3,0
0.0,4,199.4,0.025,Aug,5,0
0.0,17,269.6833333,0.003703704,Nov,2,0
0.0,3,39.66666667,0.033333333,Mar,10,0
0.0,10,83.41666667,0.022222222,Nov,2,0
0.0,46,1425.75,0.029259259,May,19,0
0.0,84,4941.698611,0.038705882,Sep,1,0
0.0,23,1516.966667,0.024242424,May,1,0
30.01288235,30,1456.783333,0.009019608,May,2,1
0.0,18,323.6833333,0.005208333,Dec,1,0
0.0,62,2232.45,0.039726776,May,4,0
0.0,69,3596.933967,0.00985167,May,4,0
0.0,23,2420.65,0.047826087,Nov,3,0
0.0,23,348.3833333,0.004347826,Nov,2,0
5.6479944,36,853.8502721,0.007751938,Oct,2,0
0.0,21,320.9833333,0.01,Nov,2,0
0.0,1,0.0,0.2,May,4,0
8.391281758,28,2195.580952,0.021428571,Oct,2,1
0.0,2,96.0,0.05,Nov,2,0
0.0,150,3147.584294,0.006061121,May,6,0
0.0,36,943.6190476,0.048194444,May,13,0
0.0,48,1129.214286,0.010945092,May,1,0
0.0,15,194.0666667,0.051238095,May,2,0
0.0,32,1723.75,0.026666667,May,3,0
92.9394993,15,593.75,0.014285714,Nov,11,1
0.0,22,1889.25,0.024603175,Aug,6,0
0.0,18,502.0,0.01,Dec,2,0
0.0,6,282.8,0.025,Sep,5,0
0.0,2,404.0,0.1,May,13,0
0.0,18,706.05,0.044938272,Nov,11,0
0.0,3,25.5,0.133333333,Nov,2,0
0.0,37,2296.25,0.014864865,Nov,13,0
0.0,3,8.0,0.1,May,3,0
0.0,3,54.4,0.133333333,Jul,3,0
0.0,17,283.7916667,0.030952381,Dec,13,0
1.483210939,122,2743.213113,0.005114363,Nov,2,1
0.0,7,130.0,0.085714286,Nov,10,0
0.0,22,335.6666667,0.011904762,May,2,0
0.0,5,109.5,0.093333333,May,13,0
0.0,3,58.4,0.066666667,Jul,2,0
67.26616125,74,1599.994589,0.002631579,Dec,2,1
0.0,2,18.0,0.15,Mar,10,0
0.0,4,14.0,0.05,May,2,0
55.82099528,15,276.3666667,0.0,Sep,2,0
0.0,1,0.0,0.2,May,3,0
0.0,56,3543.809524,0.021785714,Nov,1,0
0.0,9,308.3333333,0.0125,Nov,10,0
0.0,16,597.6,0.018594104,Oct,5,0
0.0,15,1332.833333,0.005714286,Mar,2,0
0.0,8,221.5,0.00625,Dec,2,0
0.0,11,189.25,0.048484848,Dec,1,0
0.0,2,11.0,0.1,Dec,13,0
0.0,39,1513.566667,0.021367521,Mar,3,0
12.83702398,4,226.8,0.06,Nov,2,1
0.0,29,527.2083333,0.011330049,Mar,6,0
0.0,20,565.6666667,0.026666667,Nov,1,0
0.0,8,493.75,0.05,Nov,20,0
0.0,4,2.333333333,0.1625,May,13,0
0.0,100,1831.149084,0.000505051,Dec,2,0
53.988,24,805.0,0.008695652,May,2,1
0.0,17,1370.067857,0.035072464,May,1,0
0.0,24,683.1653846,0.011111111,Dec,2,0
12.76490187,27,1161.479023,0.022538246,Oct,20,1
12.50786523,141,2623.580864,0.004244028,Nov,2,0
0.0,25,506.7666667,0.038405797,May,3,0
0.0,6,193.0,0.033333333,Mar,3,0
0.0,26,3242.0,0.031388889,May,6,0
0.0,6,139.75,0.066666667,Nov,2,0
0.0,51,4651.612222,0.020606061,Jul,4,0
0.0,26,1312.333333,0.054230769,Nov,13,0
0.0,1,0.0,0.1,Aug,3,0
0.0,9,396.1666667,0.022222222,Nov,13,0
0.0,11,207.0,0.015384615,Mar,3,0
0.0,1,0.0,0.2,May,6,0
0.0,28,403.8333333,0.029829932,Jul,4,0
0.0,10,332.5833333,0.002197802,Dec,20,0
7.209305119,53,1609.990079,0.028928571,Dec,2,0
0.0,10,184.6,0.016666667,Sep,2,0
0.0,2,64.4,0.1,Aug,20,0
0.0,19,719.8833333,0.018518519,Sep,5,1
7.91345877,29,1352.976722,0.024522672,Nov,1,0
0.0,18,143.85,0.034117647,May,3,0
0.0,31,419.25,0.026893939,May,3,0
0.0,74,1903.45,0.019107143,Aug,13,0
0.0,102,4264.419078,0.019834499,Nov,10,0
0.0,13,157.0,0.015384615,Nov,2,0
0.0,85,768.5,0.005813953,May,4,0
0.0,8,758.1666667,0.05,Mar,1,0
0.0,8,214.3333333,0.055,May,3,0
0.0,2,49.0,0.1,May,1,0
63.45892077,17,639.7566667,0.011764706,Oct,4,1
0.0,6,192.5,0.075,May,2,0
0.0,27,541.2071429,0.029320988,Nov,2,0
9.231934863,29,1618.233333,0.01620753,Nov,6,0
0.0,18,849.5416667,0.00875,Nov,2,0
0.0,3,62.25,0.066666667,Dec,2,0
0.0,15,269.4,0.064444444,Aug,1,0
0.0,14,927.2777778,0.014285714,Mar,2,0
0.0,44,3113.516667,0.016,Mar,2,0
0.0,8,489.0,0.015384615,Mar,3,0
0.0,3,195.0,0.02,Mar,2,0
0.0,18,1360.5,0.040740741,May,3,0
13.77355814,85,2197.195238,0.029405769,May,2,0
0.0,21,460.4166667,0.036507937,Mar,1,0
0.0,3,55.4,0.05,Oct,5,0
0.0,19,1834.083333,0.03125,Mar,10,0
0.0,8,719.2,0.067708333,Nov,13,0
0.0,8,135.8333333,0.025,May,3,0
81.334441,15,489.0,0.00625,Dec,20,1
52.11335786,38,1445.666667,0.005263158,Nov,2,1
42.22150549,13,2451.0,0.021428571,Nov,2,1
5.150663602,54,923.6757353,0.012261867,Mar,2,0
14.92797811,43,811.3809524,0.026328773,Oct,2,0
0.0,25,1222.625,0.035,Dec,2,0
141.4590538,104,4054.755952,0.010097087,Nov,2,1
0.0,24,1365.5,0.03,May,4,0
0.0,7,258.5,0.071428571,Mar,1,0
0.0,4,562.0,0.1,Dec,13,0
6.328693274,38,876.4766667,0.014529915,Oct,1,1
3.940422761,43,3044.047222,0.004545455,Dec,10,1
0.0,5,337.25,0.02,Mar,10,0
27.74177162,74,2763.25,0.021288981,May,6,0
0.0,49,4051.375,0.022949495,May,4,0
2.051882078,157,16093.30941,0.027247449,Jun,5,0
0.0,59,3066.695513,0.010460069,Nov,1,0
0.0,52,2086.242857,0.020352564,Feb,1,0
0.0,3,57.4,0.133333333,Aug,3,0
0.0,23,585.65,0.008695652,Dec,2,0
0.0,15,571.4238596,0.029645043,Oct,2,0
0.0,59,3033.689449,0.015479685,Nov,2,0
0.0,19,224.0,0.052631579,May,19,0
0.0,29,1211.166667,0.006896552,Nov,2,1
0.0,3,0.0,0.2,Dec,3,0
0.0,37,856.2,0.108558559,Sep,1,0
5.818151241,24,498.9,0.01875,Oct,2,1
0.0,2,18.0,0.1,Nov,6,0
13.71812571,60,3121.283333,0.010935374,May,6,0
0.0,27,2098.238095,0.043518519,May,3,0
8.926598571,99,6266.208586,0.010869841,May,1,0
0.0,13,241.5833333,0.013333333,Sep,2,0
0.0,31,1514.3,0.066666667,Aug,1,0
0.0,1,0.0,0.2,May,4,0
3.17966645,25,2199.52,0.042307692,Oct,2,0
0.0,1,10.0,0.04,Nov,8,1
0.0,46,1060.451515,0.01558385,May,2,0
0.0,27,473.0833333,0.028965517,Nov,1,0
0.0,1,0.0,0.2,May,4,0
0.0,3,58.0,0.066666667,Mar,11,0
0.0,1,0.0,0.2,Dec,3,0
124.032,14,354.25,0.015384615,May,5,1
0.0,207,5160.451362,0.013407291,Nov,2,0
0.0,3,96.0,0.066666667,May,11,0
0.0,79,2387.139881,0.046198341,Nov,13,0
0.0,42,2058.25,0.051219512,May,1,0
0.0,58,1992.717308,0.015829187,Nov,2,0
0.0,35,1192.386111,0.028571429,Mar,2,0
0.0,11,345.1666667,0.008888889,May,3,0
0.0,1,0.0,0.2,Nov,2,0
0.0,4,1145.0,0.1,May,13,0
0.0,9,379.0,0.03,May,4,0
0.0,7,114.5333333,0.05,Oct,1,0
0.0,1,0.0,0.2,Dec,11,0
27.6509675,27,809.6933333,0.033826531,Sep,13,0
0.0,34,1446.733333,0.002439024,Oct,2,0
0.0,13,307.5714286,0.052777778,May,2,0
0.0,7,88.0,0.142857143,Nov,1,0
0.0,3,15.0,0.133333333,May,1,0
0.0,26,532.0,0.044230769,Nov,1,0
0.0,3,0.0,0.2,Jul,3,0
0.0,13,787.75,0.046153846,Nov,10,0
0.0,27,783.25,0.033227513,May,3,0
0.0,22,850.2083333,0.016666667,Mar,2,0
0.0,5,57.0,0.04,May,1,0
0.0,18,1473.333333,0.044444444,Mar,2,0
0.0,9,152.0,0.155555556,Jul,1,0
125.8939091,5,883.6,0.0,Nov,2,1
0.0,6,62.0,0.04,Mar,1,0
0.0,43,2013.659524,0.009090909,Oct,20,0
53.988,8,376.3333333,0.028571429,May,4,1
0.0,10,273.75,0.053333333,Nov,8,1
0.0,3,0.0,0.2,May,4,0
53.47457143,8,222.0,0.028571429,May,2,1
0.0,107,4447.110508,0.013146819,Nov,3,1
14.00979215,22,469.54,0.008695652,Oct,2,1
0.0,8,335.25,0.108333333,Nov,1,1
0.0,54,2702.390385,0.018518854,Nov,10,1
0.0,12,311.6133333,0.052380952,Oct,13,0
0.770991864,142,4204.433333,0.021345899,Jul,13,0
0.0,1,0.0,0.2,Dec,1,0
0.0,27,406.0,0.079166667,May,3,0
0.0,12,167.2222222,0.001666667,Mar,3,0
3.50497054,101,4484.669445,0.024055759,Dec,10,0
39.88966398,29,1243.976108,0.007819795,Jul,4,0
22.31126324,22,612.8194444,0.025760906,Nov,2,1
0.875047932,310,8468.339278,0.012414294,Sep,2,0
0.0,9,127.5,0.022222222,May,11,0
0.0,1,0.0,0.2,May,3,0
0.0,21,863.1666667,0.015833333,Dec,8,0
0.0,10,173.4333333,0.025714286,Dec,1,0
1.842913617,146,8150.556716,0.01127957,Nov,2,0
0.0,1,0.0,0.2,Mar,1,0
0.0,40,2046.832418,0.033880952,Nov,11,1
0.0,10,123.2291667,0.059444444,Dec,10,0
0.0,47,1299.833333,0.032638889,Oct,1,0
0.0,27,1115.75,0.034615385,May,13,0
0.0,6,78.0,0.077777778,May,15,0
0.0,54,2631.1,0.00969697,Mar,2,0
11.1076505,52,4699.277778,0.018233487,Mar,2,1
0.0,4,46.75,0.05,Nov,3,0
0.0,23,943.25,0.046376812,Nov,3,0
45.6125,23,1193.0,0.008333333,May,2,1
0.0,11,187.0,0.068181818,Mar,1,0
0.0,17,931.0,0.062962963,May,13,0
0.0,1,0.0,0.2,Nov,10,0
0.0,1,13.0,0.1,Mar,1,0
0.0,21,399.8511905,0.023933659,Mar,1,0
31.31885714,60,2789.166667,0.005026455,May,2,1
0.0,14,684.75,0.014285714,Nov,2,0
0.0,5,164.0,0.04,Mar,1,0
0.0,1,0.0,0.2,May,1,0
0.0,44,2187.338725,0.029042386,Dec,1,0
0.0,61,1238.066667,0.020740741,May,13,0
0.0,16,219.55,0.014583333,Nov,20,0
